Valor do sinal,Temperatura,Umidade,Hora,Dia
0.005859375,_°C,_%,05:23:12,2024-09-09
0.060546875,_°C,_%,05:23:27,2024-09-09
-0.177734375,_°C,_%,05:23:42,2024-09-09
-0.25,_°C,_%,05:23:57,2024-09-09
0.060546875,_°C,_%,05:24:12,2024-09-09
0.064453125,_°C,_%,05:24:27,2024-09-09
-0.23046875,_°C,_%,05:24:42,2024-09-09
-0.23046875,_°C,_%,05:24:57,2024-09-09
0.064453125,_°C,_%,05:25:12,2024-09-09
0.06640625,_°C,_%,05:25:27,2024-09-09
-0.24609375,_°C,_%,05:25:42,2024-09-09
-0.197265625,_°C,_%,05:25:57,2024-09-09
0.064453125,_°C,_%,05:26:12,2024-09-09
0.01953125,_°C,_%,05:26:27,2024-09-09
-0.228515625,_°C,_%,05:26:42,2024-09-09
-0.154296875,_°C,_%,05:26:57,2024-09-09
0.078125,_°C,_%,05:27:12,2024-09-09
-0.0546875,_°C,_%,05:27:27,2024-09-09
-0.228515625,_°C,_%,05:27:42,2024-09-09
0.076171875,_°C,_%,05:27:57,2024-09-09
0.033203125,_°C,_%,05:28:12,2024-09-09
-0.2265625,_°C,_%,05:28:27,2024-09-09
-0.17578125,_°C,_%,05:28:42,2024-09-09
0.06640625,_°C,_%,05:28:57,2024-09-09
-0.01171875,_°C,_%,05:29:12,2024-09-09
-0.244140625,_°C,_%,05:29:27,2024-09-09
-0.099609375,_°C,_%,05:29:42,2024-09-09
0.0625,_°C,_%,05:29:57,2024-09-09
-0.07421875,_°C,_%,05:30:12,2024-09-09
-0.232421875,_°C,_%,05:30:27,2024-09-09
-0.05078125,_°C,_%,05:30:42,2024-09-09
0.07421875,_°C,_%,05:30:57,2024-09-09
-0.150390625,_°C,_%,05:31:12,2024-09-09
-0.2265625,_°C,_%,05:31:27,2024-09-09
0.009765625,_°C,_%,05:31:42,2024-09-09
0.0703125,_°C,_%,05:31:57,2024-09-09
-0.193359375,_°C,_%,05:32:12,2024-09-09
-0.2421875,_°C,_%,05:32:27,2024-09-09
0.06640625,_°C,_%,05:32:42,2024-09-09
0.06640625,_°C,_%,05:32:57,2024-09-09
-0.2265625,_°C,_%,05:33:12,2024-09-09
-0.228515625,_°C,_%,05:33:27,2024-09-09
0.0703125,_°C,_%,05:33:42,2024-09-09
0.060546875,_°C,_%,05:33:57,2024-09-09
-0.2421875,_°C,_%,05:34:12,2024-09-09
-0.1875,_°C,_%,05:34:27,2024-09-09
0.0625,_°C,_%,05:34:42,2024-09-09
0.013671875,_°C,_%,05:34:57,2024-09-09
-0.236328125,_°C,_%,05:35:12,2024-09-09
-0.140625,_°C,_%,05:35:27,2024-09-09
0.07421875,_°C,_%,05:35:42,2024-09-09
-0.05859375,_°C,_%,05:35:57,2024-09-09
-0.22265625,_°C,_%,05:36:12,2024-09-09
-0.08203125,_°C,_%,05:36:27,2024-09-09
0.0703125,_°C,_%,05:36:42,2024-09-09
-0.109375,_°C,_%,05:36:57,2024-09-09
-0.240234375,_°C,_%,05:37:12,2024-09-09
-0.005859375,_°C,_%,05:37:27,2024-09-09
0.064453125,_°C,_%,05:37:42,2024-09-09
-0.166015625,_°C,_%,05:37:57,2024-09-09
-0.236328125,_°C,_%,05:38:12,2024-09-09
0.041015625,_°C,_%,05:38:27,2024-09-09
0.07421875,_°C,_%,05:38:42,2024-09-09
-0.2265625,_°C,_%,05:38:57,2024-09-09
-0.2265625,_°C,_%,05:39:12,2024-09-09
0.0625,_°C,_%,05:39:27,2024-09-09
0.0703125,_°C,_%,05:39:42,2024-09-09
-0.236328125,_°C,_%,05:39:57,2024-09-09
-0.220703125,_°C,_%,05:40:12,2024-09-09
0.072265625,_°C,_%,05:40:27,2024-09-09
0.02734375,_°C,_%,05:40:42,2024-09-09
-0.22265625,_°C,_%,05:40:57,2024-09-09
-0.16796875,_°C,_%,05:41:12,2024-09-09
0.078125,_°C,_%,05:41:27,2024-09-09
-0.0390625,_°C,_%,05:41:42,2024-09-09
-0.234375,_°C,_%,05:41:57,2024-09-09
-0.08984375,_°C,_%,05:42:12,2024-09-09
0.056640625,_°C,_%,05:42:27,2024-09-09
-0.091796875,_°C,_%,05:42:42,2024-09-09
-0.25,_°C,_%,05:42:57,2024-09-09
-0.03125,_°C,_%,05:43:12,2024-09-09
0.060546875,_°C,_%,05:43:27,2024-09-09
-0.169921875,_°C,_%,05:43:42,2024-09-09
-0.228515625,_°C,_%,05:43:57,2024-09-09
0.009765625,_°C,_%,05:44:12,2024-09-09
0.076171875,_°C,_%,05:44:27,2024-09-09
-0.22265625,_°C,_%,05:44:42,2024-09-09
-0.23828125,_°C,_%,05:44:57,2024-09-09
0.0625,_°C,_%,05:45:12,2024-09-09
0.0546875,_°C,_%,05:45:27,2024-09-09
-0.228515625,_°C,_%,05:45:42,2024-09-09
-0.240234375,_°C,_%,05:45:57,2024-09-09
0.072265625,_°C,_%,05:46:12,2024-09-09
0.037109375,_°C,_%,05:46:27,2024-09-09
-0.236328125,_°C,_%,05:46:42,2024-09-09
-0.18359375,_°C,_%,05:46:57,2024-09-09
0.0546875,_°C,_%,05:47:12,2024-09-09
0.0,_°C,_%,05:47:27,2024-09-09
-0.248046875,_°C,_%,05:47:42,2024-09-09
-0.12109375,_°C,_%,05:47:57,2024-09-09
0.06640625,_°C,_%,05:48:12,2024-09-09
-0.072265625,_°C,_%,05:48:27,2024-09-09
-0.224609375,_°C,_%,05:48:42,2024-09-09
-0.078125,_°C,_%,05:48:57,2024-09-09
0.07421875,_°C,_%,05:49:12,2024-09-09
-0.12890625,_°C,_%,05:49:27,2024-09-09
-0.23828125,_°C,_%,05:49:42,2024-09-09
0.00390625,_°C,_%,05:49:57,2024-09-09
0.060546875,_°C,_%,05:50:12,2024-09-09
-0.171875,_°C,_%,05:50:27,2024-09-09
-0.244140625,_°C,_%,05:50:42,2024-09-09
0.052734375,_°C,_%,05:50:57,2024-09-09
0.0703125,_°C,_%,05:51:12,2024-09-09
-0.23046875,_°C,_%,05:51:27,2024-09-09
-0.22265625,_°C,_%,05:51:42,2024-09-09
0.060546875,_°C,_%,05:51:57,2024-09-09
0.068359375,_°C,_%,05:52:12,2024-09-09
-0.244140625,_°C,_%,05:52:27,2024-09-09
-0.2109375,_°C,_%,05:52:42,2024-09-09
0.068359375,_°C,_%,05:52:57,2024-09-09
0.01953125,_°C,_%,05:53:12,2024-09-09
-0.224609375,_°C,_%,05:53:27,2024-09-09
-0.16796875,_°C,_%,05:53:42,2024-09-09
0.078125,_°C,_%,05:53:57,2024-09-09
-0.041015625,_°C,_%,05:54:12,2024-09-09
-0.236328125,_°C,_%,05:54:27,2024-09-09
-0.08984375,_°C,_%,05:54:42,2024-09-09
0.060546875,_°C,_%,05:54:57,2024-09-09
-0.083984375,_°C,_%,05:55:12,2024-09-09
-0.248046875,_°C,_%,05:55:27,2024-09-09
0.0625,_°C,_%,05:55:42,2024-09-09
0.005859375,_°C,_%,05:55:57,2024-09-09
-0.248046875,_°C,_%,05:56:12,2024-09-09
-0.12109375,_°C,_%,05:56:27,2024-09-09
0.064453125,_°C,_%,05:56:42,2024-09-09
-0.076171875,_°C,_%,05:56:57,2024-09-09
-0.228515625,_°C,_%,05:57:12,2024-09-09
-0.080078125,_°C,_%,05:57:27,2024-09-09
0.07421875,_°C,_%,05:57:42,2024-09-09
-0.134765625,_°C,_%,05:57:57,2024-09-09
-0.236328125,_°C,_%,05:58:12,2024-09-09
0.0,_°C,_%,05:58:27,2024-09-09
0.060546875,_°C,_%,05:58:42,2024-09-09
-0.17578125,_°C,_%,05:58:57,2024-09-09
-0.24609375,_°C,_%,05:59:12,2024-09-09
0.052734375,_°C,_%,05:59:27,2024-09-09
0.064453125,_°C,_%,05:59:42,2024-09-09
-0.232421875,_°C,_%,05:59:57,2024-09-09
-0.228515625,_°C,_%,06:00:12,2024-09-09
0.056640625,_°C,_%,06:00:27,2024-09-09
0.06640625,_°C,_%,06:00:42,2024-09-09
-0.248046875,_°C,_%,06:00:57,2024-09-09
-0.2109375,_°C,_%,06:01:12,2024-09-09
0.06640625,_°C,_%,06:01:27,2024-09-09
0.01953125,_°C,_%,06:01:42,2024-09-09
-0.2265625,_°C,_%,06:01:57,2024-09-09
-0.16796875,_°C,_%,06:02:12,2024-09-09
0.07421875,_°C,_%,06:02:27,2024-09-09
-0.048828125,_°C,_%,06:02:42,2024-09-09
-0.236328125,_°C,_%,06:02:57,2024-09-09
-0.09375,_°C,_%,06:03:12,2024-09-09
0.056640625,_°C,_%,06:03:27,2024-09-09
-0.08984375,_°C,_%,06:03:42,2024-09-09
-0.248046875,_°C,_%,06:03:57,2024-09-09
-0.029296875,_°C,_%,06:04:12,2024-09-09
0.064453125,_°C,_%,06:04:27,2024-09-09
-0.1640625,_°C,_%,06:04:42,2024-09-09
-0.2265625,_°C,_%,06:04:57,2024-09-09
0.01171875,_°C,_%,06:05:12,2024-09-09
0.076171875,_°C,_%,06:05:27,2024-09-09
-0.22265625,_°C,_%,06:05:42,2024-09-09
-0.236328125,_°C,_%,06:05:57,2024-09-09
0.0625,_°C,_%,06:06:12,2024-09-09
0.05859375,_°C,_%,06:06:27,2024-09-09
-0.228515625,_°C,_%,06:06:42,2024-09-09
-0.23828125,_°C,_%,06:06:57,2024-09-09
0.076171875,_°C,_%,06:07:12,2024-09-09
0.041015625,_°C,_%,06:07:27,2024-09-09
-0.236328125,_°C,_%,06:07:42,2024-09-09
-0.181640625,_°C,_%,06:07:57,2024-09-09
0.056640625,_°C,_%,06:08:12,2024-09-09
0.0,_°C,_%,06:08:27,2024-09-09
-0.248046875,_°C,_%,06:08:42,2024-09-09
-0.1171875,_°C,_%,06:08:57,2024-09-09
0.06640625,_°C,_%,06:09:12,2024-09-09
-0.07421875,_°C,_%,06:09:27,2024-09-09
-0.2265625,_°C,_%,06:09:42,2024-09-09
-0.078125,_°C,_%,06:09:57,2024-09-09
0.07421875,_°C,_%,06:10:12,2024-09-09
-0.13671875,_°C,_%,06:10:27,2024-09-09
-0.236328125,_°C,_%,06:10:42,2024-09-09
0.001953125,_°C,_%,06:10:57,2024-09-09
0.056640625,_°C,_%,06:11:12,2024-09-09
-0.177734375,_°C,_%,06:11:27,2024-09-09
-0.248046875,_°C,_%,06:11:42,2024-09-09
0.05078125,_°C,_%,06:11:57,2024-09-09
0.064453125,_°C,_%,06:12:12,2024-09-09
-0.234375,_°C,_%,06:12:27,2024-09-09
-0.2265625,_°C,_%,06:12:42,2024-09-09
0.05859375,_°C,_%,06:12:57,2024-09-09
0.068359375,_°C,_%,06:13:12,2024-09-09
-0.24609375,_°C,_%,06:13:27,2024-09-09
-0.20703125,_°C,_%,06:13:42,2024-09-09
0.068359375,_°C,_%,06:13:57,2024-09-09
0.01953125,_°C,_%,06:14:12,2024-09-09
-0.2265625,_°C,_%,06:14:27,2024-09-09
-0.16796875,_°C,_%,06:14:42,2024-09-09
0.076171875,_°C,_%,06:14:57,2024-09-09
-0.044921875,_°C,_%,06:15:12,2024-09-09
-0.232421875,_°C,_%,06:15:27,2024-09-09
0.078125,_°C,_%,06:15:42,2024-09-09
0.04296875,_°C,_%,06:15:57,2024-09-09
-0.234375,_°C,_%,06:16:12,2024-09-09
-0.181640625,_°C,_%,06:16:27,2024-09-09
0.05859375,_°C,_%,06:16:42,2024-09-09
0.005859375,_°C,_%,06:16:57,2024-09-09
-0.248046875,_°C,_%,06:17:12,2024-09-09
-0.119140625,_°C,_%,06:17:27,2024-09-09
0.064453125,_°C,_%,06:17:42,2024-09-09
-0.072265625,_°C,_%,06:17:57,2024-09-09
-0.2265625,_°C,_%,06:18:12,2024-09-09
-0.078125,_°C,_%,06:18:27,2024-09-09
0.076171875,_°C,_%,06:18:42,2024-09-09
-0.134765625,_°C,_%,06:18:57,2024-09-09
-0.234375,_°C,_%,06:19:12,2024-09-09
0.0,_°C,_%,06:19:27,2024-09-09
0.05859375,_°C,_%,06:19:42,2024-09-09
-0.177734375,_°C,_%,06:19:57,2024-09-09
-0.24609375,_°C,_%,06:20:12,2024-09-09
0.052734375,_°C,_%,06:20:27,2024-09-09
0.06640625,_°C,_%,06:20:42,2024-09-09
-0.232421875,_°C,_%,06:20:57,2024-09-09
-0.224609375,_°C,_%,06:21:12,2024-09-09
0.0625,_°C,_%,06:21:27,2024-09-09
0.0703125,_°C,_%,06:21:42,2024-09-09
-0.24609375,_°C,_%,06:21:57,2024-09-09
-0.208984375,_°C,_%,06:22:12,2024-09-09
0.06640625,_°C,_%,06:22:27,2024-09-09
0.01953125,_°C,_%,06:22:42,2024-09-09
-0.2265625,_°C,_%,06:22:57,2024-09-09
-0.169921875,_°C,_%,06:23:12,2024-09-09
0.076171875,_°C,_%,06:23:27,2024-09-09
-0.041015625,_°C,_%,06:23:42,2024-09-09
-0.232421875,_°C,_%,06:23:57,2024-09-09
-0.091796875,_°C,_%,06:24:12,2024-09-09
0.060546875,_°C,_%,06:24:27,2024-09-09
-0.083984375,_°C,_%,06:24:42,2024-09-09
-0.248046875,_°C,_%,06:24:57,2024-09-09
-0.029296875,_°C,_%,06:25:12,2024-09-09
0.0625,_°C,_%,06:25:27,2024-09-09
-0.1640625,_°C,_%,06:25:42,2024-09-09
-0.2265625,_°C,_%,06:25:57,2024-09-09
0.009765625,_°C,_%,06:26:12,2024-09-09
0.076171875,_°C,_%,06:26:27,2024-09-09
-0.21875,_°C,_%,06:26:42,2024-09-09
-0.236328125,_°C,_%,06:26:57,2024-09-09
0.064453125,_°C,_%,06:27:12,2024-09-09
0.05859375,_°C,_%,06:27:27,2024-09-09
-0.2265625,_°C,_%,06:27:42,2024-09-09
-0.23828125,_°C,_%,06:27:57,2024-09-09
0.07421875,_°C,_%,06:28:12,2024-09-09
0.04296875,_°C,_%,06:28:27,2024-09-09
-0.236328125,_°C,_%,06:28:42,2024-09-09
-0.185546875,_°C,_%,06:28:57,2024-09-09
0.056640625,_°C,_%,06:29:12,2024-09-09
0.00390625,_°C,_%,06:29:27,2024-09-09
-0.248046875,_°C,_%,06:29:42,2024-09-09
-0.125,_°C,_%,06:29:57,2024-09-09
0.06640625,_°C,_%,06:30:12,2024-09-09
-0.072265625,_°C,_%,06:30:27,2024-09-09
-0.224609375,_°C,_%,06:30:42,2024-09-09
-0.080078125,_°C,_%,06:30:57,2024-09-09
0.076171875,_°C,_%,06:31:12,2024-09-09
-0.12890625,_°C,_%,06:31:27,2024-09-09
-0.23828125,_°C,_%,06:31:42,2024-09-09
0.0,_°C,_%,06:31:57,2024-09-09
0.0625,_°C,_%,06:32:12,2024-09-09
-0.171875,_°C,_%,06:32:27,2024-09-09
-0.2421875,_°C,_%,06:32:42,2024-09-09
0.052734375,_°C,_%,06:32:57,2024-09-09
0.0703125,_°C,_%,06:33:12,2024-09-09
-0.2265625,_°C,_%,06:33:27,2024-09-09
-0.22265625,_°C,_%,06:33:42,2024-09-09
0.060546875,_°C,_%,06:33:57,2024-09-09
0.0703125,_°C,_%,06:34:12,2024-09-09
-0.2421875,_°C,_%,06:34:27,2024-09-09
-0.21484375,_°C,_%,06:34:42,2024-09-09
0.068359375,_°C,_%,06:34:57,2024-09-09
0.0234375,_°C,_%,06:35:12,2024-09-09
-0.22265625,_°C,_%,06:35:27,2024-09-09
-0.169921875,_°C,_%,06:35:42,2024-09-09
0.07421875,_°C,_%,06:35:57,2024-09-09
-0.033203125,_°C,_%,06:36:12,2024-09-09
-0.23828125,_°C,_%,06:36:27,2024-09-09
-0.091796875,_°C,_%,06:36:42,2024-09-09
0.060546875,_°C,_%,06:36:57,2024-09-09
-0.08203125,_°C,_%,06:37:12,2024-09-09
-0.240234375,_°C,_%,06:37:27,2024-09-09
-0.0390625,_°C,_%,06:37:42,2024-09-09
0.068359375,_°C,_%,06:37:57,2024-09-09
-0.158203125,_°C,_%,06:38:12,2024-09-09
-0.228515625,_°C,_%,06:38:27,2024-09-09
0.005859375,_°C,_%,06:38:42,2024-09-09
0.072265625,_°C,_%,06:38:57,2024-09-09
-0.2109375,_°C,_%,06:39:12,2024-09-09
-0.240234375,_°C,_%,06:39:27,2024-09-09
0.0625,_°C,_%,06:39:42,2024-09-09
0.0546875,_°C,_%,06:39:57,2024-09-09
-0.228515625,_°C,_%,06:40:12,2024-09-09
-0.236328125,_°C,_%,06:40:27,2024-09-09
0.068359375,_°C,_%,06:40:42,2024-09-09
0.052734375,_°C,_%,06:40:57,2024-09-09
-0.24609375,_°C,_%,06:41:12,2024-09-09
-0.189453125,_°C,_%,06:41:27,2024-09-09
0.060546875,_°C,_%,06:41:42,2024-09-09
0.01171875,_°C,_%,06:41:57,2024-09-09
-0.240234375,_°C,_%,06:42:12,2024-09-09
-0.140625,_°C,_%,06:42:27,2024-09-09
0.072265625,_°C,_%,06:42:42,2024-09-09
-0.064453125,_°C,_%,06:42:57,2024-09-09
-0.228515625,_°C,_%,06:43:12,2024-09-09
-0.087890625,_°C,_%,06:43:27,2024-09-09
0.06640625,_°C,_%,06:43:42,2024-09-09
-0.1171875,_°C,_%,06:43:57,2024-09-09
-0.24609375,_°C,_%,06:44:12,2024-09-09
-0.01171875,_°C,_%,06:44:27,2024-09-09
0.0546875,_°C,_%,06:44:42,2024-09-09
-0.173828125,_°C,_%,06:44:57,2024-09-09
-0.240234375,_°C,_%,06:45:12,2024-09-09
0.029296875,_°C,_%,06:45:27,2024-09-09
0.072265625,_°C,_%,06:45:42,2024-09-09
-0.236328125,_°C,_%,06:45:57,2024-09-09
-0.228515625,_°C,_%,06:46:12,2024-09-09
0.056640625,_°C,_%,06:46:27,2024-09-09
0.0625,_°C,_%,06:46:42,2024-09-09
-0.240234375,_°C,_%,06:46:57,2024-09-09
-0.228515625,_°C,_%,06:47:12,2024-09-09
0.0703125,_°C,_%,06:47:27,2024-09-09
0.029296875,_°C,_%,06:47:42,2024-09-09
-0.23046875,_°C,_%,06:47:57,2024-09-09
-0.17578125,_°C,_%,06:48:12,2024-09-09
0.064453125,_°C,_%,06:48:27,2024-09-09
-0.01953125,_°C,_%,06:48:42,2024-09-09
-0.24609375,_°C,_%,06:48:57,2024-09-09
-0.10546875,_°C,_%,06:49:12,2024-09-09
0.05859375,_°C,_%,06:49:27,2024-09-09
-0.080078125,_°C,_%,06:49:42,2024-09-09
-0.240234375,_°C,_%,06:49:57,2024-09-09
-0.05859375,_°C,_%,06:50:12,2024-09-09
0.0703125,_°C,_%,06:50:27,2024-09-09
-0.158203125,_°C,_%,06:50:42,2024-09-09
-0.23046875,_°C,_%,06:50:57,2024-09-09
0.001953125,_°C,_%,06:51:12,2024-09-09
0.060546875,_°C,_%,06:51:27,2024-09-09
-0.23046875,_°C,_%,06:51:42,2024-09-09
-0.095703125,_°C,_%,06:51:57,2024-09-09
0.064453125,_°C,_%,06:52:12,2024-09-09
-0.10546875,_°C,_%,06:52:27,2024-09-09
-0.25,_°C,_%,06:52:42,2024-09-09
-0.017578125,_°C,_%,06:52:57,2024-09-09
0.05859375,_°C,_%,06:53:12,2024-09-09
-0.16796875,_°C,_%,06:53:27,2024-09-09
-0.236328125,_°C,_%,06:53:42,2024-09-09
0.02734375,_°C,_%,06:53:57,2024-09-09
0.072265625,_°C,_%,06:54:12,2024-09-09
-0.228515625,_°C,_%,06:54:27,2024-09-09
-0.23046875,_°C,_%,06:54:42,2024-09-09
0.060546875,_°C,_%,06:54:57,2024-09-09
0.0625,_°C,_%,06:55:12,2024-09-09
-0.234375,_°C,_%,06:55:27,2024-09-09
-0.234375,_°C,_%,06:55:42,2024-09-09
0.07421875,_°C,_%,06:55:57,2024-09-09
0.03515625,_°C,_%,06:56:12,2024-09-09
-0.23046875,_°C,_%,06:56:27,2024-09-09
-0.177734375,_°C,_%,06:56:42,2024-09-09
0.0625,_°C,_%,06:56:57,2024-09-09
-0.0078125,_°C,_%,06:57:12,2024-09-09
-0.248046875,_°C,_%,06:57:27,2024-09-09
-0.111328125,_°C,_%,06:57:42,2024-09-09
0.0625,_°C,_%,06:57:57,2024-09-09
-0.076171875,_°C,_%,06:58:12,2024-09-09
-0.23046875,_°C,_%,06:58:27,2024-09-09
-0.068359375,_°C,_%,06:58:42,2024-09-09
0.07421875,_°C,_%,06:58:57,2024-09-09
-0.146484375,_°C,_%,06:59:12,2024-09-09
-0.228515625,_°C,_%,06:59:27,2024-09-09
0.001953125,_°C,_%,06:59:42,2024-09-09
0.060546875,_°C,_%,06:59:57,2024-09-09
-0.1875,_°C,_%,07:00:12,2024-09-09
-0.248046875,_°C,_%,07:00:27,2024-09-09
0.056640625,_°C,_%,07:00:42,2024-09-09
0.064453125,_°C,_%,07:00:57,2024-09-09
-0.23046875,_°C,_%,07:01:12,2024-09-09
-0.23046875,_°C,_%,07:01:27,2024-09-09
0.05859375,_°C,_%,07:01:42,2024-09-09
0.064453125,_°C,_%,07:01:57,2024-09-09
-0.248046875,_°C,_%,07:02:12,2024-09-09
-0.203125,_°C,_%,07:02:27,2024-09-09
0.0625,_°C,_%,07:02:42,2024-09-09
0.015625,_°C,_%,07:02:57,2024-09-09
-0.232421875,_°C,_%,07:03:12,2024-09-09
-0.166015625,_°C,_%,07:03:27,2024-09-09
0.07421875,_°C,_%,07:03:42,2024-09-09
-0.052734375,_°C,_%,07:03:57,2024-09-09
-0.232421875,_°C,_%,07:04:12,2024-09-09
-0.08984375,_°C,_%,07:04:27,2024-09-09
0.05859375,_°C,_%,07:04:42,2024-09-09
-0.091796875,_°C,_%,07:04:57,2024-09-09
-0.25,_°C,_%,07:05:12,2024-09-09
-0.025390625,_°C,_%,07:05:27,2024-09-09
0.0625,_°C,_%,07:05:42,2024-09-09
-0.166015625,_°C,_%,07:05:57,2024-09-09
-0.2265625,_°C,_%,07:06:12,2024-09-09
0.01171875,_°C,_%,07:06:27,2024-09-09
0.076171875,_°C,_%,07:06:42,2024-09-09
-0.21484375,_°C,_%,07:06:57,2024-09-09
-0.236328125,_°C,_%,07:07:12,2024-09-09
0.06640625,_°C,_%,07:07:27,2024-09-09
0.05859375,_°C,_%,07:07:42,2024-09-09
-0.22265625,_°C,_%,07:07:57,2024-09-09
-0.234375,_°C,_%,07:08:12,2024-09-09
0.076171875,_°C,_%,07:08:27,2024-09-09
0.048828125,_°C,_%,07:08:42,2024-09-09
-0.234375,_°C,_%,07:08:57,2024-09-09
-0.1796875,_°C,_%,07:09:12,2024-09-09
0.0625,_°C,_%,07:09:27,2024-09-09
0.013671875,_°C,_%,07:09:42,2024-09-09
-0.23828125,_°C,_%,07:09:57,2024-09-09
-0.12109375,_°C,_%,07:10:12,2024-09-09
0.072265625,_°C,_%,07:10:27,2024-09-09
-0.064453125,_°C,_%,07:10:42,2024-09-09
-0.22265625,_°C,_%,07:10:57,2024-09-09
-0.080078125,_°C,_%,07:11:12,2024-09-09
0.076171875,_°C,_%,07:11:27,2024-09-09
-0.126953125,_°C,_%,07:11:42,2024-09-09
-0.236328125,_°C,_%,07:11:57,2024-09-09
-0.001953125,_°C,_%,07:12:12,2024-09-09
0.060546875,_°C,_%,07:12:27,2024-09-09
-0.169921875,_°C,_%,07:12:42,2024-09-09
-0.240234375,_°C,_%,07:12:57,2024-09-09
0.044921875,_°C,_%,07:13:12,2024-09-09
0.0703125,_°C,_%,07:13:27,2024-09-09
-0.228515625,_°C,_%,07:13:42,2024-09-09
-0.22265625,_°C,_%,07:13:57,2024-09-09
0.0625,_°C,_%,07:14:12,2024-09-09
0.068359375,_°C,_%,07:14:27,2024-09-09
-0.23828125,_°C,_%,07:14:42,2024-09-09
-0.21875,_°C,_%,07:14:57,2024-09-09
0.072265625,_°C,_%,07:15:12,2024-09-09
0.02734375,_°C,_%,07:15:27,2024-09-09
-0.2265625,_°C,_%,07:15:42,2024-09-09
-0.173828125,_°C,_%,07:15:57,2024-09-09
0.072265625,_°C,_%,07:16:12,2024-09-09
-0.021484375,_°C,_%,07:16:27,2024-09-09
-0.240234375,_°C,_%,07:16:42,2024-09-09
-0.095703125,_°C,_%,07:16:57,2024-09-09
0.0625,_°C,_%,07:17:12,2024-09-09
-0.076171875,_°C,_%,07:17:27,2024-09-09
-0.23828125,_°C,_%,07:17:42,2024-09-09
-0.046875,_°C,_%,07:17:57,2024-09-09
0.072265625,_°C,_%,07:18:12,2024-09-09
-0.15625,_°C,_%,07:18:27,2024-09-09
-0.228515625,_°C,_%,07:18:42,2024-09-09
0.009765625,_°C,_%,07:18:57,2024-09-09
0.068359375,_°C,_%,07:19:12,2024-09-09
-0.203125,_°C,_%,07:19:27,2024-09-09
-0.087890625,_°C,_%,07:19:42,2024-09-09
0.064453125,_°C,_%,07:19:57,2024-09-09
-0.103515625,_°C,_%,07:20:12,2024-09-09
-0.24609375,_°C,_%,07:20:27,2024-09-09
-0.013671875,_°C,_%,07:20:42,2024-09-09
0.0625,_°C,_%,07:20:57,2024-09-09
-0.16796875,_°C,_%,07:21:12,2024-09-09
-0.234375,_°C,_%,07:21:27,2024-09-09
0.03125,_°C,_%,07:21:42,2024-09-09
0.07421875,_°C,_%,07:21:57,2024-09-09
-0.228515625,_°C,_%,07:22:12,2024-09-09
-0.23046875,_°C,_%,07:22:27,2024-09-09
0.05859375,_°C,_%,07:22:42,2024-09-09
0.0625,_°C,_%,07:22:57,2024-09-09
-0.236328125,_°C,_%,07:23:12,2024-09-09
-0.234375,_°C,_%,07:23:27,2024-09-09
0.072265625,_°C,_%,07:23:42,2024-09-09
0.03125,_°C,_%,07:23:57,2024-09-09
-0.23046875,_°C,_%,07:24:12,2024-09-09
-0.181640625,_°C,_%,07:24:27,2024-09-09
0.060546875,_°C,_%,07:24:42,2024-09-09
-0.009765625,_°C,_%,07:24:57,2024-09-09
-0.248046875,_°C,_%,07:25:12,2024-09-09
-0.109375,_°C,_%,07:25:27,2024-09-09
0.05859375,_°C,_%,07:25:42,2024-09-09
-0.080078125,_°C,_%,07:25:57,2024-09-09
-0.234375,_°C,_%,07:26:12,2024-09-09
-0.068359375,_°C,_%,07:26:27,2024-09-09
0.07421875,_°C,_%,07:26:42,2024-09-09
-0.1484375,_°C,_%,07:26:57,2024-09-09
-0.232421875,_°C,_%,07:27:12,2024-09-09
0.0,_°C,_%,07:27:27,2024-09-09
0.0625,_°C,_%,07:27:42,2024-09-09
-0.1875,_°C,_%,07:27:57,2024-09-09
-0.248046875,_°C,_%,07:28:12,2024-09-09
0.056640625,_°C,_%,07:28:27,2024-09-09
0.060546875,_°C,_%,07:28:42,2024-09-09
-0.232421875,_°C,_%,07:28:57,2024-09-09
-0.232421875,_°C,_%,07:29:12,2024-09-09
0.060546875,_°C,_%,07:29:27,2024-09-09
0.0625,_°C,_%,07:29:42,2024-09-09
-0.248046875,_°C,_%,07:29:57,2024-09-09
-0.203125,_°C,_%,07:30:12,2024-09-09
0.0625,_°C,_%,07:30:27,2024-09-09
0.015625,_°C,_%,07:30:42,2024-09-09
-0.23046875,_°C,_%,07:30:57,2024-09-09
-0.1640625,_°C,_%,07:31:12,2024-09-09
0.076171875,_°C,_%,07:31:27,2024-09-09
-0.052734375,_°C,_%,07:31:42,2024-09-09
-0.23046875,_°C,_%,07:31:57,2024-09-09
-0.0859375,_°C,_%,07:32:12,2024-09-09
0.0625,_°C,_%,07:32:27,2024-09-09
-0.087890625,_°C,_%,07:32:42,2024-09-09
-0.24609375,_°C,_%,07:32:57,2024-09-09
-0.021484375,_°C,_%,07:33:12,2024-09-09
0.064453125,_°C,_%,07:33:27,2024-09-09
-0.1640625,_°C,_%,07:33:42,2024-09-09
-0.228515625,_°C,_%,07:33:57,2024-09-09
0.01953125,_°C,_%,07:34:12,2024-09-09
0.07421875,_°C,_%,07:34:27,2024-09-09
-0.22265625,_°C,_%,07:34:42,2024-09-09
-0.234375,_°C,_%,07:34:57,2024-09-09
