Valor do sinal,Temperatura,Umidade,Hora,Dia
-0.048828125,_°C,_%,05:33:38,2024-08-29
-0.205078125,_°C,_%,05:33:53,2024-08-29
0.017578125,_°C,_%,05:34:08,2024-08-29
0.09765625,_°C,_%,05:34:23,2024-08-29
-0.111328125,_°C,_%,05:34:38,2024-08-29
-0.203125,_°C,_%,05:34:53,2024-08-29
0.0625,_°C,_%,05:35:08,2024-08-29
0.1015625,_°C,_%,05:35:23,2024-08-29
-0.16015625,_°C,_%,05:35:38,2024-08-29
-0.1953125,_°C,_%,05:35:53,2024-08-29
0.08984375,_°C,_%,05:36:08,2024-08-29
0.08203125,_°C,_%,05:36:23,2024-08-29
-0.19140625,_°C,_%,05:36:38,2024-08-29
-0.173828125,_°C,_%,05:36:53,2024-08-29
0.099609375,_°C,_%,05:37:08,2024-08-29
0.06640625,_°C,_%,05:37:23,2024-08-29
-0.205078125,_°C,_%,05:37:38,2024-08-29
-0.123046875,_°C,_%,05:37:53,2024-08-29
0.09765625,_°C,_%,05:38:08,2024-08-29
0.03515625,_°C,_%,05:38:23,2024-08-29
-0.201171875,_°C,_%,05:38:38,2024-08-29
-0.064453125,_°C,_%,05:38:53,2024-08-29
0.095703125,_°C,_%,05:39:08,2024-08-29
-0.033203125,_°C,_%,05:39:23,2024-08-29
-0.203125,_°C,_%,05:39:38,2024-08-29
-0.0078125,_°C,_%,05:39:53,2024-08-29
0.099609375,_°C,_%,05:40:08,2024-08-29
-0.08984375,_°C,_%,05:40:23,2024-08-29
-0.205078125,_°C,_%,05:40:38,2024-08-29
0.048828125,_°C,_%,05:40:53,2024-08-29
0.095703125,_°C,_%,05:41:08,2024-08-29
-0.140625,_°C,_%,05:41:23,2024-08-29
-0.201171875,_°C,_%,05:41:38,2024-08-29
0.083984375,_°C,_%,05:41:53,2024-08-29
0.091796875,_°C,_%,05:42:08,2024-08-29
-0.181640625,_°C,_%,05:42:23,2024-08-29
-0.1796875,_°C,_%,05:42:38,2024-08-29
0.09765625,_°C,_%,05:42:53,2024-08-29
0.083984375,_°C,_%,05:43:08,2024-08-29
-0.201171875,_°C,_%,05:43:23,2024-08-29
-0.15234375,_°C,_%,05:43:38,2024-08-29
0.095703125,_°C,_%,05:43:53,2024-08-29
0.046875,_°C,_%,05:44:08,2024-08-29
-0.201171875,_°C,_%,05:44:23,2024-08-29
-0.09375,_°C,_%,05:44:38,2024-08-29
0.1015625,_°C,_%,05:44:53,2024-08-29
-0.00390625,_°C,_%,05:45:08,2024-08-29
-0.20703125,_°C,_%,05:45:23,2024-08-29
-0.029296875,_°C,_%,05:45:38,2024-08-29
0.09765625,_°C,_%,05:45:53,2024-08-29
-0.064453125,_°C,_%,05:46:08,2024-08-29
-0.201171875,_°C,_%,05:46:23,2024-08-29
0.029296875,_°C,_%,05:46:38,2024-08-29
0.09765625,_°C,_%,05:46:53,2024-08-29
-0.125,_°C,_%,05:47:08,2024-08-29
-0.19921875,_°C,_%,05:47:23,2024-08-29
0.064453125,_°C,_%,05:47:38,2024-08-29
0.099609375,_°C,_%,05:47:53,2024-08-29
-0.1640625,_°C,_%,05:48:08,2024-08-29
0.09765625,_°C,_%,05:48:23,2024-08-29
0.044921875,_°C,_%,05:48:38,2024-08-29
-0.201171875,_°C,_%,05:48:53,2024-08-29
-0.091796875,_°C,_%,05:49:08,2024-08-29
0.1015625,_°C,_%,05:49:23,2024-08-29
-0.0078125,_°C,_%,05:49:38,2024-08-29
-0.20703125,_°C,_%,05:49:53,2024-08-29
-0.025390625,_°C,_%,05:50:08,2024-08-29
0.099609375,_°C,_%,05:50:23,2024-08-29
-0.06640625,_°C,_%,05:50:38,2024-08-29
-0.203125,_°C,_%,05:50:53,2024-08-29
0.03125,_°C,_%,05:51:08,2024-08-29
0.1015625,_°C,_%,05:51:23,2024-08-29
-0.12109375,_°C,_%,05:51:38,2024-08-29
-0.201171875,_°C,_%,05:51:53,2024-08-29
0.06640625,_°C,_%,05:52:08,2024-08-29
0.099609375,_°C,_%,05:52:23,2024-08-29
-0.1640625,_°C,_%,05:52:38,2024-08-29
-0.1953125,_°C,_%,05:52:53,2024-08-29
0.09765625,_°C,_%,05:53:08,2024-08-29
0.0859375,_°C,_%,05:53:23,2024-08-29
-0.193359375,_°C,_%,05:53:38,2024-08-29
-0.169921875,_°C,_%,05:53:53,2024-08-29
0.1015625,_°C,_%,05:54:08,2024-08-29
0.0625,_°C,_%,05:54:23,2024-08-29
-0.2109375,_°C,_%,05:54:38,2024-08-29
-0.1171875,_°C,_%,05:54:53,2024-08-29
0.099609375,_°C,_%,05:55:08,2024-08-29
0.025390625,_°C,_%,05:55:23,2024-08-29
-0.203125,_°C,_%,05:55:38,2024-08-29
-0.060546875,_°C,_%,05:55:53,2024-08-29
0.099609375,_°C,_%,05:56:08,2024-08-29
-0.037109375,_°C,_%,05:56:23,2024-08-29
-0.201171875,_°C,_%,05:56:38,2024-08-29
0.0,_°C,_%,05:56:53,2024-08-29
0.099609375,_°C,_%,05:57:08,2024-08-29
-0.09765625,_°C,_%,05:57:23,2024-08-29
-0.20703125,_°C,_%,05:57:38,2024-08-29
0.052734375,_°C,_%,05:57:53,2024-08-29
0.099609375,_°C,_%,05:58:08,2024-08-29
-0.14453125,_°C,_%,05:58:23,2024-08-29
-0.203125,_°C,_%,05:58:38,2024-08-29
0.087890625,_°C,_%,05:58:53,2024-08-29
0.09375,_°C,_%,05:59:08,2024-08-29
-0.181640625,_°C,_%,05:59:23,2024-08-29
-0.1796875,_°C,_%,05:59:38,2024-08-29
0.09765625,_°C,_%,05:59:53,2024-08-29
0.080078125,_°C,_%,06:00:08,2024-08-29
-0.203125,_°C,_%,06:00:23,2024-08-29
-0.150390625,_°C,_%,06:00:38,2024-08-29
0.09765625,_°C,_%,06:00:53,2024-08-29
0.04296875,_°C,_%,06:01:08,2024-08-29
-0.201171875,_°C,_%,06:01:23,2024-08-29
-0.08984375,_°C,_%,06:01:38,2024-08-29
0.099609375,_°C,_%,06:01:53,2024-08-29
-0.005859375,_°C,_%,06:02:08,2024-08-29
-0.20703125,_°C,_%,06:02:23,2024-08-29
-0.02734375,_°C,_%,06:02:38,2024-08-29
0.099609375,_°C,_%,06:02:53,2024-08-29
-0.06640625,_°C,_%,06:03:08,2024-08-29
-0.205078125,_°C,_%,06:03:23,2024-08-29
0.03125,_°C,_%,06:03:38,2024-08-29
0.09765625,_°C,_%,06:03:53,2024-08-29
-0.126953125,_°C,_%,06:04:08,2024-08-29
-0.201171875,_°C,_%,06:04:23,2024-08-29
0.072265625,_°C,_%,06:04:38,2024-08-29
0.099609375,_°C,_%,06:04:53,2024-08-29
-0.1640625,_°C,_%,06:05:08,2024-08-29
-0.19921875,_°C,_%,06:05:23,2024-08-29
0.095703125,_°C,_%,06:05:38,2024-08-29
0.0859375,_°C,_%,06:05:53,2024-08-29
-0.1953125,_°C,_%,06:06:08,2024-08-29
-0.1640625,_°C,_%,06:06:23,2024-08-29
0.1015625,_°C,_%,06:06:38,2024-08-29
0.060546875,_°C,_%,06:06:53,2024-08-29
-0.208984375,_°C,_%,06:07:08,2024-08-29
-0.1171875,_°C,_%,06:07:23,2024-08-29
0.09765625,_°C,_%,06:07:38,2024-08-29
0.0234375,_°C,_%,06:07:53,2024-08-29
-0.203125,_°C,_%,06:08:08,2024-08-29
-0.0546875,_°C,_%,06:08:23,2024-08-29
0.09765625,_°C,_%,06:08:38,2024-08-29
-0.041015625,_°C,_%,06:08:53,2024-08-29
-0.201171875,_°C,_%,06:09:08,2024-08-29
0.0,_°C,_%,06:09:23,2024-08-29
0.1015625,_°C,_%,06:09:38,2024-08-29
-0.09765625,_°C,_%,06:09:53,2024-08-29
-0.208984375,_°C,_%,06:10:08,2024-08-29
0.052734375,_°C,_%,06:10:23,2024-08-29
0.095703125,_°C,_%,06:10:38,2024-08-29
-0.14453125,_°C,_%,06:10:53,2024-08-29
-0.197265625,_°C,_%,06:11:08,2024-08-29
0.087890625,_°C,_%,06:11:23,2024-08-29
0.091796875,_°C,_%,06:11:38,2024-08-29
-0.185546875,_°C,_%,06:11:53,2024-08-29
-0.177734375,_°C,_%,06:12:08,2024-08-29
0.09765625,_°C,_%,06:12:23,2024-08-29
0.078125,_°C,_%,06:12:38,2024-08-29
-0.205078125,_°C,_%,06:12:53,2024-08-29
-0.146484375,_°C,_%,06:13:08,2024-08-29
0.09765625,_°C,_%,06:13:23,2024-08-29
0.04296875,_°C,_%,06:13:38,2024-08-29
-0.203125,_°C,_%,06:13:53,2024-08-29
-0.0859375,_°C,_%,06:14:08,2024-08-29
0.103515625,_°C,_%,06:14:23,2024-08-29
-0.0078125,_°C,_%,06:14:38,2024-08-29
-0.208984375,_°C,_%,06:14:53,2024-08-29
-0.029296875,_°C,_%,06:15:08,2024-08-29
0.099609375,_°C,_%,06:15:23,2024-08-29
-0.06640625,_°C,_%,06:15:38,2024-08-29
-0.205078125,_°C,_%,06:15:53,2024-08-29
0.029296875,_°C,_%,06:16:08,2024-08-29
-0.181640625,_°C,_%,06:16:23,2024-08-29
-0.181640625,_°C,_%,06:16:38,2024-08-29
0.099609375,_°C,_%,06:16:53,2024-08-29
0.083984375,_°C,_%,06:17:08,2024-08-29
-0.201171875,_°C,_%,06:17:23,2024-08-29
-0.154296875,_°C,_%,06:17:38,2024-08-29
0.09765625,_°C,_%,06:17:53,2024-08-29
0.048828125,_°C,_%,06:18:08,2024-08-29
-0.201171875,_°C,_%,06:18:23,2024-08-29
-0.095703125,_°C,_%,06:18:38,2024-08-29
0.10546875,_°C,_%,06:18:53,2024-08-29
0.00390625,_°C,_%,06:19:08,2024-08-29
-0.20703125,_°C,_%,06:19:23,2024-08-29
-0.029296875,_°C,_%,06:19:38,2024-08-29
0.099609375,_°C,_%,06:19:53,2024-08-29
-0.056640625,_°C,_%,06:20:08,2024-08-29
-0.201171875,_°C,_%,06:20:23,2024-08-29
0.025390625,_°C,_%,06:20:38,2024-08-29
0.099609375,_°C,_%,06:20:53,2024-08-29
-0.111328125,_°C,_%,06:21:08,2024-08-29
-0.203125,_°C,_%,06:21:23,2024-08-29
0.06640625,_°C,_%,06:21:38,2024-08-29
0.103515625,_°C,_%,06:21:53,2024-08-29
-0.15625,_°C,_%,06:22:08,2024-08-29
-0.19921875,_°C,_%,06:22:23,2024-08-29
0.09765625,_°C,_%,06:22:38,2024-08-29
0.08984375,_°C,_%,06:22:53,2024-08-29
-0.19140625,_°C,_%,06:23:08,2024-08-29
-0.173828125,_°C,_%,06:23:23,2024-08-29
0.109375,_°C,_%,06:23:38,2024-08-29
0.0703125,_°C,_%,06:23:53,2024-08-29
-0.205078125,_°C,_%,06:24:08,2024-08-29
-0.125,_°C,_%,06:24:23,2024-08-29
0.099609375,_°C,_%,06:24:38,2024-08-29
0.04296875,_°C,_%,06:24:53,2024-08-29
-0.19921875,_°C,_%,06:25:08,2024-08-29
-0.0703125,_°C,_%,06:25:23,2024-08-29
0.095703125,_°C,_%,06:25:38,2024-08-29
-0.017578125,_°C,_%,06:25:53,2024-08-29
-0.203125,_°C,_%,06:26:08,2024-08-29
-0.01171875,_°C,_%,06:26:23,2024-08-29
0.1015625,_°C,_%,06:26:38,2024-08-29
-0.078125,_°C,_%,06:26:53,2024-08-29
-0.205078125,_°C,_%,06:27:08,2024-08-29
0.04296875,_°C,_%,06:27:23,2024-08-29
0.099609375,_°C,_%,06:27:38,2024-08-29
-0.13671875,_°C,_%,06:27:53,2024-08-29
-0.19921875,_°C,_%,06:28:08,2024-08-29
0.0859375,_°C,_%,06:28:23,2024-08-29
0.09765625,_°C,_%,06:28:38,2024-08-29
-0.177734375,_°C,_%,06:28:53,2024-08-29
-0.18359375,_°C,_%,06:29:08,2024-08-29
0.1015625,_°C,_%,06:29:23,2024-08-29
0.087890625,_°C,_%,06:29:38,2024-08-29
-0.1953125,_°C,_%,06:29:53,2024-08-29
-0.150390625,_°C,_%,06:30:08,2024-08-29
0.095703125,_°C,_%,06:30:23,2024-08-29
0.05859375,_°C,_%,06:30:38,2024-08-29
-0.201171875,_°C,_%,06:30:53,2024-08-29
-0.1015625,_°C,_%,06:31:08,2024-08-29
0.10546875,_°C,_%,06:31:23,2024-08-29
0.01171875,_°C,_%,06:31:38,2024-08-29
-0.203125,_°C,_%,06:31:53,2024-08-29
-0.041015625,_°C,_%,06:32:08,2024-08-29
0.099609375,_°C,_%,06:32:23,2024-08-29
-0.05078125,_°C,_%,06:32:38,2024-08-29
-0.19921875,_°C,_%,06:32:53,2024-08-29
0.02734375,_°C,_%,06:33:08,2024-08-29
0.099609375,_°C,_%,06:33:23,2024-08-29
-0.111328125,_°C,_%,06:33:39,2024-08-29
-0.19921875,_°C,_%,06:33:54,2024-08-29
0.068359375,_°C,_%,06:34:09,2024-08-29
0.1015625,_°C,_%,06:34:24,2024-08-29
-0.158203125,_°C,_%,06:34:39,2024-08-29
-0.19921875,_°C,_%,06:34:54,2024-08-29
0.09375,_°C,_%,06:35:09,2024-08-29
0.091796875,_°C,_%,06:35:24,2024-08-29
-0.189453125,_°C,_%,06:35:39,2024-08-29
-0.171875,_°C,_%,06:35:54,2024-08-29
0.107421875,_°C,_%,06:36:09,2024-08-29
0.0703125,_°C,_%,06:36:24,2024-08-29
-0.20703125,_°C,_%,06:36:39,2024-08-29
-0.123046875,_°C,_%,06:36:54,2024-08-29
0.103515625,_°C,_%,06:37:09,2024-08-29
0.033203125,_°C,_%,06:37:24,2024-08-29
-0.201171875,_°C,_%,06:37:39,2024-08-29
-0.060546875,_°C,_%,06:37:54,2024-08-29
0.095703125,_°C,_%,06:38:09,2024-08-29
-0.029296875,_°C,_%,06:38:24,2024-08-29
-0.19921875,_°C,_%,06:38:39,2024-08-29
-0.005859375,_°C,_%,06:38:54,2024-08-29
0.099609375,_°C,_%,06:39:09,2024-08-29
-0.0859375,_°C,_%,06:39:24,2024-08-29
-0.205078125,_°C,_%,06:39:39,2024-08-29
0.048828125,_°C,_%,06:39:54,2024-08-29
0.1015625,_°C,_%,06:40:09,2024-08-29
-0.13671875,_°C,_%,06:40:24,2024-08-29
-0.201171875,_°C,_%,06:40:39,2024-08-29
0.087890625,_°C,_%,06:40:54,2024-08-29
0.095703125,_°C,_%,06:41:09,2024-08-29
-0.185546875,_°C,_%,06:41:24,2024-08-29
-0.181640625,_°C,_%,06:41:39,2024-08-29
0.1015625,_°C,_%,06:41:54,2024-08-29
0.08203125,_°C,_%,06:42:09,2024-08-29
-0.203125,_°C,_%,06:42:24,2024-08-29
-0.1484375,_°C,_%,06:42:39,2024-08-29
0.09765625,_°C,_%,06:42:54,2024-08-29
0.05078125,_°C,_%,06:43:09,2024-08-29
-0.201171875,_°C,_%,06:43:24,2024-08-29
-0.09765625,_°C,_%,06:43:39,2024-08-29
0.103515625,_°C,_%,06:43:54,2024-08-29
0.009765625,_°C,_%,06:44:09,2024-08-29
-0.173828125,_°C,_%,06:44:24,2024-08-29
0.107421875,_°C,_%,06:44:39,2024-08-29
0.0859375,_°C,_%,06:44:54,2024-08-29
-0.19921875,_°C,_%,06:45:09,2024-08-29
-0.142578125,_°C,_%,06:45:24,2024-08-29
0.1015625,_°C,_%,06:45:39,2024-08-29
0.048828125,_°C,_%,06:45:54,2024-08-29
-0.197265625,_°C,_%,06:46:09,2024-08-29
-0.078125,_°C,_%,06:46:24,2024-08-29
0.103515625,_°C,_%,06:46:39,2024-08-29
-0.00390625,_°C,_%,06:46:54,2024-08-29
-0.1953125,_°C,_%,06:47:09,2024-08-29
-0.015625,_°C,_%,06:47:24,2024-08-29
0.103515625,_°C,_%,06:47:39,2024-08-29
-0.05859375,_°C,_%,06:47:54,2024-08-29
-0.201171875,_°C,_%,06:48:09,2024-08-29
0.0390625,_°C,_%,06:48:24,2024-08-29
0.10546875,_°C,_%,06:48:39,2024-08-29
-0.1171875,_°C,_%,06:48:54,2024-08-29
-0.201171875,_°C,_%,06:49:09,2024-08-29
0.076171875,_°C,_%,06:49:24,2024-08-29
0.109375,_°C,_%,06:49:39,2024-08-29
-0.15625,_°C,_%,06:49:54,2024-08-29
-0.19140625,_°C,_%,06:50:09,2024-08-29
0.099609375,_°C,_%,06:50:24,2024-08-29
0.095703125,_°C,_%,06:50:39,2024-08-29
-0.185546875,_°C,_%,06:50:54,2024-08-29
-0.16015625,_°C,_%,06:51:09,2024-08-29
0.107421875,_°C,_%,06:51:24,2024-08-29
0.072265625,_°C,_%,06:51:39,2024-08-29
-0.201171875,_°C,_%,06:51:54,2024-08-29
-0.115234375,_°C,_%,06:52:09,2024-08-29
-0.197265625,_°C,_%,06:52:24,2024-08-29
0.091796875,_°C,_%,06:52:39,2024-08-29
0.1015625,_°C,_%,06:52:54,2024-08-29
-0.171875,_°C,_%,06:53:09,2024-08-29
-0.177734375,_°C,_%,06:53:24,2024-08-29
0.103515625,_°C,_%,06:53:39,2024-08-29
0.09375,_°C,_%,06:53:54,2024-08-29
-0.1953125,_°C,_%,06:54:09,2024-08-29
-0.142578125,_°C,_%,06:54:24,2024-08-29
0.10546875,_°C,_%,06:54:39,2024-08-29
0.06640625,_°C,_%,06:54:54,2024-08-29
-0.19921875,_°C,_%,06:55:09,2024-08-29
-0.095703125,_°C,_%,06:55:24,2024-08-29
0.111328125,_°C,_%,06:55:39,2024-08-29
0.021484375,_°C,_%,06:55:54,2024-08-29
-0.19921875,_°C,_%,06:56:09,2024-08-29
-0.03515625,_°C,_%,06:56:24,2024-08-29
0.107421875,_°C,_%,06:56:39,2024-08-29
-0.041015625,_°C,_%,06:56:54,2024-08-29
-0.193359375,_°C,_%,06:57:09,2024-08-29
0.029296875,_°C,_%,06:57:24,2024-08-29
0.10546875,_°C,_%,06:57:39,2024-08-29
-0.099609375,_°C,_%,06:57:54,2024-08-29
-0.19921875,_°C,_%,06:58:09,2024-08-29
0.0703125,_°C,_%,06:58:24,2024-08-29
0.111328125,_°C,_%,06:58:39,2024-08-29
-0.1484375,_°C,_%,06:58:54,2024-08-29
-0.19140625,_°C,_%,06:59:09,2024-08-29
0.09765625,_°C,_%,06:59:24,2024-08-29
0.09765625,_°C,_%,06:59:39,2024-08-29
-0.185546875,_°C,_%,06:59:54,2024-08-29
-0.166015625,_°C,_%,07:00:09,2024-08-29
0.10546875,_°C,_%,07:00:24,2024-08-29
-0.12890625,_°C,_%,07:00:39,2024-08-29
-0.1953125,_°C,_%,07:00:54,2024-08-29
0.08984375,_°C,_%,07:01:09,2024-08-29
0.099609375,_°C,_%,07:01:24,2024-08-29
-0.169921875,_°C,_%,07:01:39,2024-08-29
-0.177734375,_°C,_%,07:01:54,2024-08-29
0.10546875,_°C,_%,07:02:09,2024-08-29
0.09765625,_°C,_%,07:02:24,2024-08-29
-0.19140625,_°C,_%,07:02:39,2024-08-29
-0.1484375,_°C,_%,07:02:54,2024-08-29
0.10546875,_°C,_%,07:03:09,2024-08-29
0.068359375,_°C,_%,07:03:24,2024-08-29
-0.197265625,_°C,_%,07:03:39,2024-08-29
-0.08203125,_°C,_%,07:03:54,2024-08-29
0.115234375,_°C,_%,07:04:09,2024-08-29
0.103515625,_°C,_%,07:04:24,2024-08-29
0.095703125,_°C,_%,07:04:39,2024-08-29
-0.19140625,_°C,_%,07:04:54,2024-08-29
-0.15625,_°C,_%,07:05:09,2024-08-29
0.10546875,_°C,_%,07:05:24,2024-08-29
0.0703125,_°C,_%,07:05:39,2024-08-29
-0.203125,_°C,_%,07:05:54,2024-08-29
-0.1015625,_°C,_%,07:06:09,2024-08-29
0.107421875,_°C,_%,07:06:24,2024-08-29
0.02734375,_°C,_%,07:06:39,2024-08-29
-0.19921875,_°C,_%,07:06:54,2024-08-29
-0.0390625,_°C,_%,07:07:09,2024-08-29
0.10546875,_°C,_%,07:07:24,2024-08-29
-0.033203125,_°C,_%,07:07:39,2024-08-29
-0.1953125,_°C,_%,07:07:54,2024-08-29
0.0234375,_°C,_%,07:08:09,2024-08-29
0.046875,_°C,_%,07:08:24,2024-08-29
-0.197265625,_°C,_%,07:08:39,2024-08-29
-0.060546875,_°C,_%,07:08:54,2024-08-29
0.103515625,_°C,_%,07:09:09,2024-08-29
-0.01171875,_°C,_%,07:09:24,2024-08-29
-0.197265625,_°C,_%,07:09:39,2024-08-29
-0.00390625,_°C,_%,07:09:54,2024-08-29
0.107421875,_°C,_%,07:10:09,2024-08-29
-0.072265625,_°C,_%,07:10:24,2024-08-29
-0.19921875,_°C,_%,07:10:39,2024-08-29
0.05078125,_°C,_%,07:10:54,2024-08-29
0.103515625,_°C,_%,07:11:09,2024-08-29
-0.12890625,_°C,_%,07:11:24,2024-08-29
-0.19140625,_°C,_%,07:11:39,2024-08-29
0.08984375,_°C,_%,07:11:54,2024-08-29
0.1015625,_°C,_%,07:12:09,2024-08-29
0.06640625,_°C,_%,07:12:24,2024-08-29
-0.197265625,_°C,_%,07:12:39,2024-08-29
-0.095703125,_°C,_%,07:12:54,2024-08-29
0.111328125,_°C,_%,07:13:09,2024-08-29
0.01953125,_°C,_%,07:13:24,2024-08-29
-0.19921875,_°C,_%,07:13:39,2024-08-29
-0.033203125,_°C,_%,07:13:54,2024-08-29
0.10546875,_°C,_%,07:14:09,2024-08-29
-0.041015625,_°C,_%,07:14:24,2024-08-29
-0.193359375,_°C,_%,07:14:39,2024-08-29
0.02734375,_°C,_%,07:14:54,2024-08-29
0.103515625,_°C,_%,07:15:09,2024-08-29
-0.095703125,_°C,_%,07:15:24,2024-08-29
-0.197265625,_°C,_%,07:15:39,2024-08-29
0.0703125,_°C,_%,07:15:54,2024-08-29
0.111328125,_°C,_%,07:16:09,2024-08-29
-0.142578125,_°C,_%,07:16:24,2024-08-29
-0.189453125,_°C,_%,07:16:39,2024-08-29
0.09765625,_°C,_%,07:16:54,2024-08-29
0.107421875,_°C,_%,07:17:09,2024-08-29
-0.173828125,_°C,_%,07:17:24,2024-08-29
-0.16796875,_°C,_%,07:17:39,2024-08-29
0.111328125,_°C,_%,07:17:54,2024-08-29
0.09375,_°C,_%,07:18:09,2024-08-29
-0.1953125,_°C,_%,07:18:24,2024-08-29
-0.130859375,_°C,_%,07:18:39,2024-08-29
0.109375,_°C,_%,07:18:54,2024-08-29
0.064453125,_°C,_%,07:19:09,2024-08-29
-0.19140625,_°C,_%,07:19:24,2024-08-29
-0.072265625,_°C,_%,07:19:39,2024-08-29
0.111328125,_°C,_%,07:19:54,2024-08-29
0.013671875,_°C,_%,07:20:09,2024-08-29
-0.193359375,_°C,_%,07:20:24,2024-08-29
-0.009765625,_°C,_%,07:20:39,2024-08-29
0.111328125,_°C,_%,07:20:54,2024-08-29
-0.048828125,_°C,_%,07:21:09,2024-08-29
-0.19140625,_°C,_%,07:21:24,2024-08-29
0.041015625,_°C,_%,07:21:39,2024-08-29
0.111328125,_°C,_%,07:21:54,2024-08-29
-0.107421875,_°C,_%,07:22:09,2024-08-29
-0.1875,_°C,_%,07:22:24,2024-08-29
0.083984375,_°C,_%,07:22:39,2024-08-29
0.111328125,_°C,_%,07:22:54,2024-08-29
-0.150390625,_°C,_%,07:23:09,2024-08-29
-0.1796875,_°C,_%,07:23:24,2024-08-29
0.109375,_°C,_%,07:23:39,2024-08-29
0.107421875,_°C,_%,07:23:54,2024-08-29
-0.18359375,_°C,_%,07:24:09,2024-08-29
-0.150390625,_°C,_%,07:24:24,2024-08-29
0.111328125,_°C,_%,07:24:39,2024-08-29
0.080078125,_°C,_%,07:24:54,2024-08-29
-0.19140625,_°C,_%,07:25:09,2024-08-29
-0.095703125,_°C,_%,07:25:24,2024-08-29
0.111328125,_°C,_%,07:25:39,2024-08-29
0.0390625,_°C,_%,07:25:54,2024-08-29
-0.189453125,_°C,_%,07:26:09,2024-08-29
-0.0390625,_°C,_%,07:26:24,2024-08-29
0.109375,_°C,_%,07:26:39,2024-08-29
-0.02734375,_°C,_%,07:26:54,2024-08-29
-0.185546875,_°C,_%,07:27:09,2024-08-29
0.025390625,_°C,_%,07:27:24,2024-08-29
0.109375,_°C,_%,07:27:39,2024-08-29
-0.083984375,_°C,_%,07:27:54,2024-08-29
-0.197265625,_°C,_%,07:28:09,2024-08-29
0.072265625,_°C,_%,07:28:24,2024-08-29
0.11328125,_°C,_%,07:28:39,2024-08-29
-0.13671875,_°C,_%,07:28:54,2024-08-29
-0.185546875,_°C,_%,07:29:09,2024-08-29
0.09765625,_°C,_%,07:29:24,2024-08-29
0.10546875,_°C,_%,07:29:39,2024-08-29
-0.1796875,_°C,_%,07:29:54,2024-08-29
-0.158203125,_°C,_%,07:30:09,2024-08-29
0.11328125,_°C,_%,07:30:24,2024-08-29
0.0859375,_°C,_%,07:30:39,2024-08-29
-0.19140625,_°C,_%,07:30:54,2024-08-29
-0.115234375,_°C,_%,07:31:09,2024-08-29
0.111328125,_°C,_%,07:31:24,2024-08-29
0.060546875,_°C,_%,07:31:39,2024-08-29
-0.1875,_°C,_%,07:31:54,2024-08-29
-0.052734375,_°C,_%,07:32:09,2024-08-29
0.109375,_°C,_%,07:32:24,2024-08-29
-0.005859375,_°C,_%,07:32:39,2024-08-29
-0.19140625,_°C,_%,07:32:54,2024-08-29
0.0078125,_°C,_%,07:33:09,2024-08-29
0.115234375,_°C,_%,07:33:24,2024-08-29
-0.064453125,_°C,_%,07:33:39,2024-08-29
-0.193359375,_°C,_%,07:33:54,2024-08-29
0.060546875,_°C,_%,07:34:09,2024-08-29
0.109375,_°C,_%,07:34:24,2024-08-29
-0.12109375,_°C,_%,07:34:39,2024-08-29
-0.18359375,_°C,_%,07:34:54,2024-08-29
0.095703125,_°C,_%,07:35:09,2024-08-29
0.109375,_°C,_%,07:35:24,2024-08-29
-0.16796875,_°C,_%,07:35:39,2024-08-29
-0.16796875,_°C,_%,07:35:54,2024-08-29
0.11328125,_°C,_%,07:36:09,2024-08-29
-0.19140625,_°C,_%,07:36:24,2024-08-29
-0.029296875,_°C,_%,07:36:39,2024-08-29
0.111328125,_°C,_%,07:36:54,2024-08-29
-0.03125,_°C,_%,07:37:09,2024-08-29
-0.189453125,_°C,_%,07:37:24,2024-08-29
0.033203125,_°C,_%,07:37:39,2024-08-29
0.109375,_°C,_%,07:37:54,2024-08-29
-0.091796875,_°C,_%,07:38:09,2024-08-29
-0.193359375,_°C,_%,07:38:24,2024-08-29
0.078125,_°C,_%,07:38:39,2024-08-29
0.115234375,_°C,_%,07:38:54,2024-08-29
-0.14453125,_°C,_%,07:39:09,2024-08-29
-0.18359375,_°C,_%,07:39:24,2024-08-29
0.103515625,_°C,_%,07:39:39,2024-08-29
0.10546875,_°C,_%,07:39:54,2024-08-29
-0.1796875,_°C,_%,07:40:09,2024-08-29
-0.154296875,_°C,_%,07:40:24,2024-08-29
0.115234375,_°C,_%,07:40:39,2024-08-29
0.083984375,_°C,_%,07:40:54,2024-08-29
-0.193359375,_°C,_%,07:41:09,2024-08-29
-0.107421875,_°C,_%,07:41:24,2024-08-29
0.11328125,_°C,_%,07:41:39,2024-08-29
0.05078125,_°C,_%,07:41:54,2024-08-29
-0.19140625,_°C,_%,07:42:09,2024-08-29
-0.044921875,_°C,_%,07:42:24,2024-08-29
0.109375,_°C,_%,07:42:39,2024-08-29
-0.01171875,_°C,_%,07:42:54,2024-08-29
-0.189453125,_°C,_%,07:43:09,2024-08-29
0.017578125,_°C,_%,07:43:24,2024-08-29
0.115234375,_°C,_%,07:43:39,2024-08-29
-0.07421875,_°C,_%,07:43:54,2024-08-29
-0.193359375,_°C,_%,07:44:09,2024-08-29
0.064453125,_°C,_%,07:44:24,2024-08-29
0.11328125,_°C,_%,07:44:39,2024-08-29
-0.12890625,_°C,_%,07:44:54,2024-08-29
-0.185546875,_°C,_%,07:45:09,2024-08-29
0.095703125,_°C,_%,07:45:24,2024-08-29
